"V1","V2","V3","V4","V5","V6","V7","V8"
"406",9,0,30,6,2263.21497798116,2759.71696377806,4035,4035
"407",9,0,30,7,1778.60790072959,1904.62327584877,4035,4035
"408",9,0,30,8,2243.94990049685,2393.00633114633,4035,4035
"409",9,0,30,9,2241.24888193864,2396.37606415687,4035,4035
"410",9,0,30,10,6812.65455852101,6220.60914108557,3926,3926
"411",9,0,30,11,2118.09128113843,2593.60460630751,4035,4035
"412",9,0,30,12,1477.80903764528,1540.02717460877,4035,4035
"413",9,0,30,13,1987.68078833587,2092.5478894127,4035,4035
"414",9,0,30,14,1344.59259111439,1594.69677873263,4035,4035
"415",9,0,30,15,7006.89759790576,6551.23976159478,3926,3926
"416",9,0,30,16,1778.08239130641,2217.1005116713,4035,4035
"417",9,0,30,17,1906.75217159758,2361.92338696287,4035,4035
"418",9,0,30,18,1886.01639093166,2335.09809891503,4035,4035
"419",9,0,30,19,1802.29346324977,2282.41940172643,4035,4035
"420",9,0,30,20,1689.82841897838,2159.23871904135,3992,3992
"421",9,0.5,10,1,2365.17765889917,5032.10630616234,4035,4035
"422",9,0.5,10,2,2808.39522993998,7565.90168144251,4035,4035
"423",9,0.5,10,3,2373.09412849092,5176.24939916336,4035,4035
"424",9,0.5,10,4,1862.0248123619,3208.5839019583,4035,4035
"425",9,0.5,10,5,6210.23304057891,28163.4968827528,3926,3926
"426",9,0.5,10,6,4576.78090616767,16435.8761996132,4035,4035
"427",9,0.5,10,7,4447.82173547552,12346.2113950886,4035,4035
"428",9,0.5,10,8,4858.6900987769,14044.1632191061,4035,4035
"429",9,0.5,10,9,3720.66782921984,10745.501198802,4035,4035
"430",9,0.5,10,10,6298.45383379056,28339.5875538038,3926,3926
"431",9,0.5,10,11,3854.24086794202,12534.8058597161,4035,4035
"432",9,0.5,10,12,3133.65764116715,7506.70165373556,4035,4035
"433",9,0.5,10,13,4080.41059478208,10472.4513553232,4035,4035
"434",9,0.5,10,14,2590.94458020103,6766.07412631087,4035,4035
"435",9,0.5,10,15,6106.24425140034,27702.5824782015,3926,3926
"436",9,0.5,10,16,1126.47468828608,1584.21895227056,4035,4035
"437",9,0.5,10,17,1292.19921117464,3348.48096487693,4035,4035
"438",9,0.5,10,18,1254.8988397341,3230.77515987206,4035,4035
"439",9,0.5,10,19,1262.31030518915,2828.49348661628,4035,4035
"440",9,0.5,10,20,1825.15629747163,4487.18525076368,3992,3992
"441",9,0.5,20,1,1322.79155540344,2363.48807935977,4035,4035
"442",9,0.5,20,2,2784.64890766079,3332.45483440144,4035,4035
"443",9,0.5,20,3,1900.36954434365,2274.05735782832,4035,4035
"444",9,0.5,20,4,1856.06660343068,2375.60405976738,4035,4035
"445",9,0.5,20,5,12006.5866045192,18747.5421883134,3926,3926
"446",9,0.5,20,6,2811.6572679901,4267.33725442216,4035,4035
"447",9,0.5,20,7,3331.70630108464,4050.51208889511,4035,4035
"448",9,0.5,20,8,3569.00552151953,4228.29860727668,4035,4035
"449",9,0.5,20,9,3480.15621573928,4204.83733607694,4035,4035
"450",9,0.5,20,10,11332.4876059849,17627.6264562824,3926,3926
"451",9,0.5,20,11,2416.18768544031,3640.95789778196,4035,4035
"452",9,0.5,20,12,1756.70944007482,1928.25394681345,4035,4035
"453",9,0.5,20,13,2811.77017164752,3064.87186477697,4035,4035
"454",9,0.5,20,14,1380.15044389182,1706.10040024853,4035,4035
"455",9,0.5,20,15,11383.38556922,17794.3708102799,3926,3926
"456",9,0.5,20,16,1942.36540639215,4089.04478854959,4035,4035
"457",9,0.5,20,17,2283.97995191503,4706.22027022372,4035,4035
"458",9,0.5,20,18,2261.87538498709,4584.27025814159,4035,4035
"459",9,0.5,20,19,1943.72180005918,4338.07575757671,4035,4035
"460",9,0.5,20,20,1545.07833426145,3836.73428777313,3992,3992
"461",9,0.5,30,1,1273.46414222688,1748.14649534502,4035,4035
"462",9,0.5,30,2,1845.30494955744,1980.63230804058,4035,4035
"463",9,0.5,30,3,1765.44248712692,1876.78231323985,4035,4035
"464",9,0.5,30,4,1481.89510426774,1856.14338438946,4035,4035
"465",9,0.5,30,5,6805.32677949516,6773.23919674679,3926,3926
"466",9,0.5,30,6,2256.24622200445,2806.35876970758,4035,4035
"467",9,0.5,30,7,1748.18979340738,1870.58801705332,4035,4035
"468",9,0.5,30,8,2198.3139461032,2335.67138713751,4035,4035
"469",9,0.5,30,9,2194.07440249063,2343.64199000115,4035,4035
"470",9,0.5,30,10,6769.31442417769,6738.47189042641,3926,3926
"471",9,0.5,30,11,2100.48235495319,2636.07895044124,4035,4035
"472",9,0.5,30,12,1433.97301593166,1559.63267035521,4035,4035
"473",9,0.5,30,13,1940.41924940085,2029.37474969265,4035,4035
"474",9,0.5,30,14,1313.02970288307,1624.37264991429,4035,4035
"475",9,0.5,30,15,7010.34367940662,7145.39656578821,3926,3926
"476",9,0.5,30,16,1956.52247734038,2535.61163050463,4035,4035
"477",9,0.5,30,17,2139.73980882692,2657.0599194674,4035,4035
"478",9,0.5,30,18,2119.43626565045,2630.1073709127,4035,4035
"479",9,0.5,30,19,2016.89650021365,2582.41879771204,4035,4035
"480",9,0.5,30,20,1780.33879630767,2438.0167307493,3992,3992
"481",9,1.5,10,1,2468.47877640339,6396.54662331675,4035,4035
"482",9,1.5,10,2,2974.97675312358,10647.115384816,4035,4035
"483",9,1.5,10,3,2574.24646807956,7261.57233062141,4035,4035
"484",9,1.5,10,4,2034.28339965173,3756.53059130119,4035,4035
"485",9,1.5,10,5,9019.12298195998,41145.1676316412,3926,3926
"486",9,1.5,10,6,5345.62571665519,27367.6468499963,4035,4035
"487",9,1.5,10,7,5168.54361135343,26436.5558982559,4035,4035
"488",9,1.5,10,8,5769.0848324151,30565.4068424065,4035,4035
"489",9,1.5,10,9,4083.85904429416,18833.2040296835,4035,4035
"490",9,1.5,10,10,9128.71834224515,41620.2719934146,3926,3926
"491",9,1.5,10,11,4288.65730314315,20994.1981640617,4035,4035
"492",9,1.5,10,12,3580.91518889716,11568.8846293335,4035,4035
"493",9,1.5,10,13,4651.7298598777,22130.821373596,4035,4035
"494",9,1.5,10,14,2719.89496613822,9361.25739092004,4035,4035
"495",9,1.5,10,15,8892.61609405062,40643.7939185356,3926,3926
"496",9,1.5,10,16,1192.99506926695,2297.99237890945,4035,4035
"497",9,1.5,10,17,1536.73867475779,4918.18416171361,4035,4035
"498",9,1.5,10,18,1462.01832037094,4506.24881406452,4035,4035
"499",9,1.5,10,19,1354.22724137082,3851.08549898073,4035,4035
"500",9,1.5,10,20,1953.2329834107,6178.30619910294,3992,3992
"501",9,1.5,20,1,1323.43495239285,2306.18095079531,4035,4035
"502",9,1.5,20,2,2819.01582150891,3456.91654078547,4035,4035
"503",9,1.5,20,3,1904.11894361577,2307.66425890352,4035,4035
"504",9,1.5,20,4,1855.79258533396,2455.3379884031,4035,4035
"505",9,1.5,20,5,12858.5316022378,19437.0536532169,3926,3926
"506",9,1.5,20,6,3042.16602933433,4924.6538811728,4035,4035
"507",9,1.5,20,7,3403.31122332118,4290.29513712931,4035,4035
"508",9,1.5,20,8,3675.04856674106,4330.60432857428,4035,4035
"509",9,1.5,20,9,3569.05660340252,4304.28064550714,4035,4035
"510",9,1.5,20,10,12093.2886201004,18134.2278797041,3926,3926
"511",9,1.5,20,11,2576.13484666725,4233.75343894031,4035,4035
"512",9,1.5,20,12,1757.57401371898,1898.857254301,4035,4035
"513",9,1.5,20,13,2841.7571546204,3025.07200451375,4035,4035
"514",9,1.5,20,14,1353.73720155622,1683.20048907804,4035,4035
"515",9,1.5,20,15,12148.6725333575,18379.2273214788,3926,3926
"516",9,1.5,20,16,2379.33066041105,4062.44777276817,4035,4035
"517",9,1.5,20,17,2920.56216277911,5250.43177558517,4035,4035
"518",9,1.5,20,18,2885.07434231558,5049.42923473777,4035,4035
"519",9,1.5,20,19,2564.66298379802,4336.76215769011,4035,4035
"520",9,1.5,20,20,1916.4458685606,3666.93814577017,3992,3992
"521",9,1.5,30,1,1288.60420408619,1602.89869683349,4035,4035
"522",9,1.5,30,2,1842.53207505037,1913.31524789446,4035,4035
"523",9,1.5,30,3,1758.8326885521,1764.62204494465,4035,4035
"524",9,1.5,30,4,1464.61760062695,1700.77230996101,4035,4035
"525",9,1.5,30,5,6751.25669460148,6893.09792478959,3926,3926
"526",9,1.5,30,6,2346.34654727561,2752.75402401427,4035,4035
"527",9,1.5,30,7,1742.64401298475,1789.05182103022,4035,4035
"528",9,1.5,30,8,2200.23844042692,2316.90864981498,4035,4035
"529",9,1.5,30,9,2198.2287331905,2343.10220194752,4035,4035
"530",9,1.5,30,10,6714.42566211208,6863.4948147837,3926,3926
"531",9,1.5,30,11,2163.67147940179,2591.81218691345,4035,4035
"532",9,1.5,30,12,1425.01249816878,1383.68286825432,4035,4035
"533",9,1.5,30,13,1933.94517873701,1988.80566804832,4035,4035
"534",9,1.5,30,14,1294.58067627698,1480.12211938824,4035,4035
"535",9,1.5,30,15,7051.60455287813,7263.98497952022,3926,3926
"536",9,1.5,30,16,2068.16365841119,2305.43524309359,4035,4035
"537",9,1.5,30,17,2212.26119692524,2435.6056063004,4035,4035
"538",9,1.5,30,18,2190.82118424129,2407.3611359925,4035,4035
"539",9,1.5,30,19,2124.40094684969,2360.73428785121,4035,4035
"540",9,1.5,30,20,1976.82664357614,2548.68386767904,3992,3992
